timestamp,ticker,name,value,change_pct,fetched_at,status,note
2026-05-14 23:40:39,india-10-year-bond-yield,India 10Y G-Sec,7.021,,2026-05-14 23:40:39,OK,
2026-05-14 23:40:40,india-2-year-bond-yield,India 2Y G-Sec,6.383,,2026-05-14 23:40:40,OK,
2026-05-14 23:46:24,india-10-year-bond-yield,India 10Y G-Sec,7.021,,2026-05-14 23:46:24,OK,
2026-05-14 23:46:24,india-2-year-bond-yield,India 2Y G-Sec,6.383,,2026-05-14 23:46:24,OK,
2026-05-14 23:53:09,india-10-year-bond-yield,India 10Y G-Sec,7.021,,2026-05-14 23:53:09,OK,
2026-05-14 23:53:12,india-2-year-bond-yield,India 2Y G-Sec,6.383,,2026-05-14 23:53:12,OK,
2026-05-14 23:55:33,india-10-year-bond-yield,India 10Y G-Sec,7.021,,2026-05-14 23:55:33,OK,
2026-05-14 23:55:33,india-2-year-bond-yield,India 2Y G-Sec,6.383,,2026-05-14 23:55:33,OK,
2026-05-14 23:57:53,india-10-year-bond-yield,India 10Y G-Sec,7.021,,2026-05-14 23:57:53,OK,
2026-05-14 23:57:53,india-2-year-bond-yield,India 2Y G-Sec,6.383,,2026-05-14 23:57:53,OK,
2026-05-15 04:59:46,india-10-year-bond-yield,India 10Y G-Sec,7.021,,2026-05-15 04:59:46,OK,
2026-05-15 04:59:47,india-2-year-bond-yield,India 2Y G-Sec,6.383,,2026-05-15 04:59:47,OK,
2026-05-15 10:37:58,india-10-year-bond-yield,India 10Y G-Sec,7.053,,2026-05-15 10:37:58,OK,
2026-05-15 10:38:01,india-2-year-bond-yield,India 2Y G-Sec,6.383,,2026-05-15 10:38:01,OK,
2026-05-15 10:44:01,india-10-year-bond-yield,India 10Y G-Sec,7.053,,2026-05-15 10:44:01,OK,
2026-05-15 10:44:02,india-2-year-bond-yield,India 2Y G-Sec,6.383,,2026-05-15 10:44:02,OK,
2026-05-15 10:45:56,india-10-year-bond-yield,India 10Y G-Sec,7.053,,2026-05-15 10:45:56,OK,
2026-05-15 10:45:57,india-2-year-bond-yield,India 2Y G-Sec,6.383,,2026-05-15 10:45:57,OK,
2026-05-15 11:47:13,india-10-year-bond-yield,India 10Y G-Sec,7.075,,2026-05-15 11:47:13,OK,
2026-05-15 11:47:13,india-2-year-bond-yield,India 2Y G-Sec,6.411,,2026-05-15 11:47:13,OK,
2026-05-15 12:03:50,india-10-year-bond-yield,India 10Y G-Sec,7.075,,2026-05-15 12:03:50,OK,
2026-05-15 12:03:51,india-2-year-bond-yield,India 2Y G-Sec,6.411,,2026-05-15 12:03:51,OK,
2026-05-15 12:05:30,india-10-year-bond-yield,India 10Y G-Sec,7.075,,2026-05-15 12:05:30,OK,
2026-05-15 12:05:30,india-2-year-bond-yield,India 2Y G-Sec,6.411,,2026-05-15 12:05:30,OK,
2026-05-15 14:46:58,india-10-year-bond-yield,India 10Y G-Sec,7.079,,2026-05-15 14:46:58,OK,
2026-05-15 14:47:02,india-2-year-bond-yield,India 2Y G-Sec,6.473,,2026-05-15 14:47:02,OK,
2026-05-15 15:06:12,india-10-year-bond-yield,India 10Y G-Sec,7.098,,2026-05-15 15:06:12,OK,
2026-05-15 15:06:13,india-2-year-bond-yield,India 2Y G-Sec,6.473,,2026-05-15 15:06:13,OK,
2026-05-15 17:01:20,india-10-year-bond-yield,India 10Y G-Sec,7.064,,2026-05-15 17:01:20,OK,
2026-05-15 17:01:21,india-2-year-bond-yield,India 2Y G-Sec,6.473,,2026-05-15 17:01:21,OK,
2026-05-15 17:03:07,india-10-year-bond-yield,India 10Y G-Sec,7.064,,2026-05-15 17:03:07,OK,
2026-05-15 17:03:07,india-2-year-bond-yield,India 2Y G-Sec,6.473,,2026-05-15 17:03:07,OK,
2026-05-15 17:06:41,india-10-year-bond-yield,India 10Y G-Sec,7.054,,2026-05-15 17:06:41,OK,
2026-05-15 17:06:41,india-2-year-bond-yield,India 2Y G-Sec,6.473,,2026-05-15 17:06:41,OK,
2026-05-15 18:47:34,india-10-year-bond-yield,India 10Y G-Sec,7.064,,2026-05-15 18:47:34,OK,
2026-05-15 18:47:34,india-2-year-bond-yield,India 2Y G-Sec,6.473,,2026-05-15 18:47:34,OK,
2026-05-15 19:55:28,india-10-year-bond-yield,India 10Y G-Sec,7.064,,2026-05-15 19:55:28,OK,
2026-05-15 19:55:29,india-2-year-bond-yield,India 2Y G-Sec,,,2026-05-15 19:55:29,ERROR,HTTP 500
